20000101,20000204 08:30,128993,108502,,,,13.83,88090,17179,24080,84422,6322,15102.3,7719,14995,11056,579
20000201,20000303 08:30,129655,108774,,,,13.82,88316,17192,24055,84719,6284,14897.8,7724,15211,11180,579
20000301,20000407 08:30,130752,109632,,,,13.84,89115,17236,24270,85362,6457,14923.8,7731,15282,11435,577
20000401,20000505 08:30,131749,110558,,,,13.96,89975,17249,24474,86084,6643,15069.1,7737,15298,11740,582
20000501,20000602 08:30,132705,111162,,,,13.91,90549,17262,24674,86488,6817,15124.5,7757,15248,12060,595
20000601,20000707 08:30,133218,112302,,,,13.90,91582,17403,25021,87281,7012,15219.4,7827,15058,12489,606
20000701,20000804 08:30,131997,112249,,,,13.97,91521,17318,25038,87211,7108,15220.5,7841,14954,12535,612
20000801,20000901 08:30,132007,112361,,,,13.97,91602,17365,25091,87270,7113,15251.1,7841,14954,12528,613
20000901,20001006 08:30,132678,112129,,,,14.16,91310,17278,24931,87198,7036,15217.7,7796,15282,12170,617
20001001,20001103 08:30,133236,112200,,,,14.23,91355,17251,24900,87300,7030,15361.1,7792,15513,11810,619
20001101,20001208 08:30,133601,112408,,,,14.25,91548,17226,24752,87656,6915,15754.9,7806,15610,11654,611
20001201,20010105 08:30,133542,112382,,,,14.30,91444,17200,24504,87878,6703,16005.7,7830,15615,11681,601
20010101,20010202 08:30,130667,109914,,,,14.35,89154,16993,23979,85935,6394,15265.5,7794,15409,11328,592
20010201,20010309 08:30,131334,110126,,,,14.40,89295,16933,23920,86206,6397,15071.7,7818,15680,11462,590
20010301,20010406 08:30,131929,110590,,,,14.42,89755,16869,23981,86609,6518,15054.0,7852,15773,11645,594
20010401,20010504 08:30,132334,110947,,,,14.50,90159,16750,24034,86913,6688,15023.7,7862,15814,11936,596
20010501,20010601 08:30,133042,111610,,,,14.47,90769,16646,24153,87457,6901,15134.4,7894,15811,12297,606
20010601,20010706 08:30,133421,112289,,,,14.46,91389,16615,24310,87979,7076,15224.8,7968,15621,12687,619
20010701,20010803 08:30,131930,111881,,,,14.50,91104,16393,24166,87715,7153,15141.4,7963,15540,12757,620
20010801,20010907 08:30,131860,111811,,,,14.50,91014,16332,24094,87717,7139,15165.6,7979,15567,12716,623
20010901,20011005 08:30,132126,111070,,,,14.69,90307,16185,23854,87216,7052,15104.4,7914,15885,12273,617
20011001,20011102 08:30,132328,110755,,,,14.67,90086,16010,23636,87119,7012,15200.5,7910,16158,11945,614
20011101,20011207 08:30,132141,110409,,,,14.73,89825,15846,23334,87075,6882,15552.2,7924,16252,11702,606
20011201,20020104 08:30,131758,110050,,,,14.80,89542,15723,23017,87033,6698,15689.5,7927,16252,11681,596
20020101,20020201 08:30,128877,107578,,,,14.82,87318,15476,22424,85154,6363,14960.9,7888,16038,11385,585
20020201,20020308 08:30,129347,107636,,,,14.82,87441,15414,22332,85304,6339,14761.3,7885,16310,11440,579
20020301,20020405 08:30,129955,108119,,,,14.83,87934,15375,22365,85754,6416,14789.2,7898,16388,11622,574
20020401,20020503 08:30,130543,108697,,,,14.85,88395,15341,22480,86217,6563,14849.2,7908,16431,11823,576
20020501,20020607 08:30,131314,109367,,,,14.84,88982,15335,22666,86701,6749,14935.4,7931,16386,12148,582
20020601,20020705 08:30,131694,110152,,,,14.90,89594,15399,22911,87241,6924,15007.5,7998,16239,12467,588
